0 0 0
2 2 1
7 4 2
9 1 3
16 6 4
27 10 5
31 3 6
32 1 7
34 2 8
41 7 9
50 8 10
60 9 11
72 11 12
85 12 13
99 13 14
115 15 15
131 16 16
149 17 17
169 19 18
189 20 19
209 19 20
232 21 21
258 24 22
280 22 23
308 25 24
338 28 25
369 30 26
405 34 27
438 33 28
475 36 29
512 37 30
549 37 31
589 38 32
633 40 33
684 47 34
739 52 35
789 50 36
857 61 37
924 65 38
1002 73 39
1074 71 40
1165 82 41
1167 2 42
1224 32 43
1265 37 44
1300 35 45
1340 37 46
1384 41 47
1429 43 48
1474 45 49
1529 52 50
1582 53 51
1639 55 52
1699 58 53
1761 60 54
1825 63 55
1892 65 56
1964 71 57
2035 71 58
2108 72 59
