0 0 0
2 2 1
5 1 2
43 19 3
54 4 4
63 6 5
64 1 6
71 2 7
106 31 8
138 32 9
169 31 10
214 44 11
390 116 12
507 117 13
639 121 14
770 123 15
913 132 16
1042 129 17
1182 132 18
1327 140 19
1465 138 20
1596 131 21
1736 130 22
1885 139 23
2016 130 24
2159 133 25
2302 133 26
2369 60 27
2571 122 28
2727 137 29
2855 121 30
3009 134 31
3160 140 32
3305 145 33
3450 145 34
3589 138 35
3730 136 36
3881 141 37
4030 145 38
4170 140 39
4368 140 40
4520 144 41
4670 146 42
4825 150 43
4982 154 44
5158 164 45
5294 124 46
5424 87 47
0 0 48
