0 0 0
1 1 1
5 2 2
6 1 3
17 8 4
25 7 5
27 2 6
30 1 7
33 2 8
34 1 9
37 1 10
52 8 11
0 0 12
74 10 13
89 13 14
104 15 15
119 15 16
136 17 17
155 18 18
173 18 19
196 21 20
216 19 21
238 21 22
264 24 23
290 25 24
317 27 25
345 28 26
379 33 27
412 33 28
448 34 29
483 35 30
519 36 31
559 39 32
602 42 33
647 44 34
696 49 35
754 53 36
821 59 37
881 60 38
950 63 39
1027 71 40
1110 78 41
1124 10 42
1169 30 43
1204 32 44
1241 35 45
1280 39 46
1316 36 47
1358 39 48
1403 43 49
1443 40 50
1498 48 51
1552 53 52
1608 56 53
1667 59 54
1731 62 55
1795 63 56
1862 66 57
1931 67 58
2004 71 59
2078 74 60
2155 77 61
2232 77 62
2295 62 63
2395 82 64
2482 85 65
2513 31 66
2660 90 67
2751 91 68
2850 97 69
2946 96 70
