0 0 0
2 2 1
4 1 2
8 3 3
18 9 4
24 6 5
28 3 6
30 1 7
32 1 8
35 2 9
43 7 10
53 9 11
63 9 12
76 12 13
89 13 14
103 14 15
119 15 16
136 17 17
155 18 18
174 19 19
195 20 20
217 20 21
240 23 22
265 25 23
290 25 24
317 27 25
345 28 26
378 32 27
412 33 28
448 34 29
481 33 30
518 35 31
556 36 32
603 43 33
647 44 34
696 49 35
754 53 36
800 38 37
887 66 38
952 65 39
1032 76 40
1112 80 41
1134 20 42
1172 33 43
1206 34 44
1239 33 45
1280 39 46
1318 38 47
1359 40 48
1399 39 49
1446 43 50
1499 49 51
1552 53 52
1606 54 53
1669 61 54
1730 61 55
1796 64 56
1863 67 57
1933 69 58
2004 71 59
2078 74 60
2154 76 61
2233 78 62
2312 79 63
2395 82 64
2482 85 65
2567 85 66
2658 88 67
2753 93 68
2846 93 69
2945 95 70
