0 0 0
3 3 1
7 3 2
41 17 3
57 7 4
60 3 5
66 3 6
72 3 7
89 14 8
138 32 9
169 31 10
274 104 11
385 111 12
505 115 13
644 126 14
777 130 15
908 127 16
1044 131 17
1186 136 18
1326 139 19
1461 134 20
1603 138 21
1741 135 22
1885 139 23
2020 134 24
2166 140 25
2301 132 26
2448 139 27
2590 141 28
2731 141 29
2875 141 30
3017 142 31
3159 139 32
3296 136 33
3451 146 34
3594 143 35
3738 144 36
3885 145 37
4023 138 38
4175 145 39
4376 148 40
4519 143 41
4670 146 42
4825 150 43
4978 150 44
5167 173 45
5331 161 46
5417 80 47
0 0 48
