0 0 0
1 1 1
2 1 2
4 2 3
6 2 4
7 1 5
8 1 6
9 1 7
10 1 8
21 11 9
26 5 10
28 2 11
30 2 12
31 1 13
39 8 14
40 1 15
51 11 16
55 4 17
57 2 18
59 2 19
61 2 20
89 28 21
137 48 22
231 94 23
337 106 24
545 208 25
545 0 26
