0 0 0
3 3 0
9 6 1
22 13 2
34 12 3
36 2 4
48 12 5
61 13 6
119 58 7
149 30 8
169 20 9
191 22 10
214 23 11
238 24 12
264 26 13
292 28 14
321 29 15
351 30 16
382 31 17
415 33 18
687 272 19
768 81 20
799 31 21
830 31 22
862 32 23
895 33 24
930 35 25
1065 135 26
1202 137 27
1339 137 28
1476 137 29
1537 61 30
1588 51 31
1609 21 32
1743 134 33
1743 0 34
