0 0 0
5 5 0
10 5 1
19 9 2
22 3 3
23 1 4
24 1 5
25 1 6
26 1 7
27 1 8
28 1 9
34 6 10
41 7 11
49 8 12
58 9 13
68 10 14
79 11 15
91 12 16
104 13 17
118 14 18
133 15 19
149 16 20
166 17 21
184 18 22
203 19 23
223 20 24
244 21 25
266 22 26
289 23 27
313 24 28
339 26 29
365 26 30
392 27 31
420 28 32
449 29 33
479 30 34
510 31 35
542 32 36
575 33 37
609 34 38
644 35 39
680 36 40
717 37 41
755 38 42
794 39 43
838 44 44
881 43 45
926 45 46
973 47 47
1022 49 48
1073 51 49
1126 53 50
1185 59 51
1242 57 52
1301 59 53
1362 61 54
1425 63 55
1490 65 56
1557 67 57
1626 69 58
1697 71 59
