0 0 0
7 7 0
20 13 1
28 8 2
37 9 3
47 10 4
58 11 5
70 12 6
83 13 7
97 14 8
113 16 9
131 18 10
150 19 11
170 20 12
192 22 13
215 23 14
239 24 15
265 26 16
293 28 17
322 29 18
352 30 19
384 32 20
417 33 21
451 34 22
487 36 23
524 37 24
562 38 25
602 40 26
644 42 27
687 43 28
731 44 29
777 46 30
824 47 31
872 48 32
922 50 33
974 52 34
1028 54 35
1083 55 36
1139 56 37
1197 58 38
1256 59 39
1316 60 40
1378 62 41
1441 63 42
1506 65 43
1572 66 44
1640 68 45
1710 70 46
1781 71 47
1853 72 48
1927 74 49
2003 76 50
2080 77 51
2158 78 52
2238 80 53
2319 81 54
2358 39 55
2395 37 56
2434 39 57
2474 40 58
2515 41 59
