0 0 0
3 3 0
18 15 1
31 13 2
43 12 3
56 13 4
70 14 5
85 15 6
101 16 7
118 17 8
136 18 9
155 19 10
175 20 11
196 21 12
218 22 13
241 23 14
265 24 15
290 25 16
317 27 17
344 27 18
375 31 19
407 32 20
441 34 21
476 35 22
511 35 23
546 35 24
582 36 25
619 37 26
658 39 27
698 40 28
739 41 29
783 44 30
826 43 31
869 43 32
918 49 33
963 45 34
1013 50 35
1061 48 36
1113 52 37
1165 52 38
1218 53 39
1272 54 40
1325 53 41
1384 59 42
1443 59 43
1500 57 44
1560 60 45
1622 62 46
1682 60 47
1745 63 48
1808 63 49
1871 63 50
1933 62 51
1994 61 52
2057 63 53
2120 63 54
2184 64 55
2247 63 56
2311 64 57
2374 63 58
2438 64 59
