0 0 0
4 4 0
8 4 1
14 6 2
19 5 3
25 6 4
31 6 5
32 1 6
34 2 7
35 1 8
36 1 9
37 1 10
46 9 11
55 9 12
65 10 13
75 10 14
86 11 15
98 12 16
111 13 17
125 14 18
140 15 19
156 16 20
173 17 21
191 18 22
210 19 23
230 20 24
251 21 25
273 22 26
296 23 27
320 24 28
345 25 29
371 26 30
398 27 31
426 28 32
455 29 33
485 30 34
516 31 35
548 32 36
581 33 37
615 34 38
650 35 39
686 36 40
723 37 41
761 38 42
800 39 43
841 41 44
884 43 45
929 45 46
976 47 47
1025 49 48
1076 51 49
1129 53 50
1184 55 51
1241 57 52
1300 59 53
1361 61 54
1424 63 55
1489 65 56
1556 67 57
1625 69 58
1696 71 59
