0 0 0
4 4 0
6 2 1
11 5 2
17 6 3
24 7 4
26 2 5
29 3 6
33 4 7
41 8 8
50 9 9
60 10 10
71 11 11
83 12 12
97 14 13
112 15 14
128 16 15
146 18 16
164 18 17
183 19 18
203 20 19
223 20 20
245 22 21
268 23 22
291 23 23
315 24 24
341 26 25
369 28 26
397 28 27
426 29 28
456 30 29
486 30 30
519 33 31
553 34 32
587 34 33
622 35 34
659 37 35
698 39 36
737 39 37
778 41 38
821 43 39
864 43 40
910 46 41
956 46 42
1007 51 43
1061 54 44
1115 54 45
1173 58 46
1231 58 47
1293 62 48
1359 66 49
1427 68 50
1497 70 51
1569 72 52
1645 76 53
1722 77 54
1802 80 55
1878 76 56
1958 80 57
2045 87 58
2051 6 59
