0 0 0
12 12 0
23 11 1
30 7 2
39 9 3
49 10 4
60 11 5
72 12 6
86 14 7
102 16 8
119 17 9
137 18 10
157 20 11
178 21 12
200 22 13
223 23 14
247 24 15
273 26 16
301 28 17
330 29 18
360 30 19
392 32 20
425 33 21
459 34 22
495 36 23
532 37 24
570 38 25
610 40 26
652 42 27
696 44 28
741 45 29
787 46 30
835 48 31
884 49 32
934 50 33
986 52 34
1040 54 35
1095 55 36
1151 56 37
1209 58 38
1268 59 39
1328 60 40
1390 62 41
1454 64 42
1520 66 43
1587 67 44
1655 68 45
1725 70 46
1796 71 47
1868 72 48
1942 74 49
2017 75 50
2094 77 51
2172 78 52
2252 80 53
2334 82 54
2374 40 55
2411 37 56
2450 39 57
2490 40 58
2531 41 59
