0 0 0
6 6 0
18 12 1
30 12 2
36 6 3
48 12 4
61 13 5
75 14 6
90 15 7
106 16 8
123 17 9
141 18 10
160 19 11
180 20 12
201 21 13
223 22 14
245 22 15
268 23 16
292 24 17
317 25 18
343 26 19
370 27 20
398 28 21
427 29 22
457 30 23
488 31 24
521 33 25
555 34 26
590 35 27
626 36 28
663 37 29
701 38 30
740 39 31
780 40 32
821 41 33
864 43 34
907 43 35
951 44 36
996 45 37
1042 46 38
1089 47 39
1137 48 40
1186 49 41
1236 50 42
1287 51 43
1339 52 44
1393 54 45
1448 55 46
1504 56 47
1561 57 48
1619 58 49
1678 59 50
1738 60 51
1799 61 52
1863 64 53
1926 63 54
1990 64 55
2055 65 56
2121 66 57
2188 67 58
2255 67 59
