0 0 0
4 4 0
8 4 1
17 9 2
23 6 3
30 7 4
38 8 5
47 9 6
58 11 7
70 12 8
83 13 9
98 15 10
114 16 11
131 17 12
150 19 13
170 20 14
191 21 15
214 23 16
238 24 17
263 25 18
290 27 19
319 29 20
349 30 21
380 31 22
413 33 23
447 34 24
482 35 25
519 37 26
558 39 27
598 40 28
639 41 29
682 43 30
726 44 31
771 45 32
818 47 33
866 48 34
915 49 35
966 51 36
1019 53 37
1073 54 38
1128 55 39
1185 57 40
1244 59 41
1304 60 42
1365 61 43
1428 63 44
1493 65 45
1559 66 46
1626 67 47
1695 69 48
1765 70 49
1836 71 50
1909 73 51
1984 75 52
1986 2 53
1986 0 54
