0 0 0
4 4 0
5 1 1
23 18 2
29 6 3
64 35 4
114 50 5
197 83 6
280 83 7
360 80 8
419 59 9
478 59 10
537 59 11
596 59 12
655 59 13
716 61 14
775 59 15
834 59 16
893 59 17
952 59 18
1009 57 19
1066 57 20
1125 59 21
1184 59 22
1243 59 23
1300 57 24
1357 57 25
1414 57 26
1471 57 27
1530 59 28
1589 59 29
1648 59 30
1707 59 31
1766 59 32
1825 59 33
1882 57 34
1939 57 35
1996 57 36
2055 59 37
2112 57 38
2169 57 39
2212 43 40
2257 45 41
2302 45 42
2345 43 43
2390 45 44
2435 45 45
2480 45 46
2525 45 47
2570 45 48
2615 45 49
