0 0 0
5 5 0
12 7 1
22 10 2
23 1 3
24 1 4
25 1 5
26 1 6
33 7 7
40 7 8
48 8 9
57 9 10
67 10 11
78 11 12
90 12 13
103 13 14
117 14 15
132 15 16
149 17 17
167 18 18
186 19 19
206 20 20
226 20 21
247 21 22
269 22 23
292 23 24
316 24 25
342 26 26
369 27 27
396 27 28
424 28 29
453 29 30
483 30 31
515 32 32
547 32 33
580 33 34
614 34 35
650 36 36
685 35 37
722 37 38
759 37 39
798 39 40
839 41 41
881 42 42
925 44 43
972 47 44
1020 48 45
1070 50 46
1123 53 47
1178 55 48
1235 57 49
1295 60 50
1356 61 51
1419 63 52
1484 65 53
1551 67 54
1620 69 55
1690 70 56
1763 73 57
1836 73 58
1912 76 59
