0 0 0
8 8 0
24 16 1
36 12 2
48 12 3
61 13 4
75 14 5
90 15 6
106 16 7
123 17 8
141 18 9
160 19 10
180 20 11
201 21 12
223 22 13
246 23 14
270 24 15
295 25 16
321 26 17
349 28 18
377 28 19
406 29 20
437 31 21
468 31 22
500 32 23
535 35 24
569 34 25
604 35 26
641 37 27
678 37 28
721 43 29
761 40 30
798 37 31
800 2 32
800 0 33
