0 0 0
14 14 0
24 10 1
35 11 2
47 12 3
60 13 4
74 14 5
89 15 6
105 16 7
122 17 8
140 18 9
159 19 10
179 20 11
200 21 12
222 22 13
245 23 14
269 24 15
294 25 16
320 26 17
347 27 18
374 27 19
402 28 20
431 29 21
461 30 22
493 32 23
526 33 24
560 34 25
595 35 26
631 36 27
668 37 28
706 38 29
745 39 30
785 40 31
826 41 32
868 42 33
911 43 34
955 44 35
1000 45 36
1047 47 37
1094 47 38
1144 50 39
1193 49 40
1243 50 41
1294 51 42
1347 53 43
1401 54 44
1458 57 45
1514 56 46
1571 57 47
1629 58 48
1688 59 49
