0 0 0
4 4 0
16 12 1
28 12 2
36 8 3
48 12 4
61 13 5
75 14 6
90 15 7
106 16 8
123 17 9
141 18 10
160 19 11
180 20 12
201 21 13
223 22 14
247 24 15
272 25 16
299 27 17
326 27 18
355 29 19
386 31 20
418 32 21
451 33 22
485 34 23
520 35 24
556 36 25
593 37 26
633 40 27
675 42 28
717 42 29
761 44 30
808 47 31
855 47 32
903 48 33
954 51 34
1004 50 35
1057 53 36
1106 49 37
1160 54 38
1216 56 39
1274 58 40
1334 60 41
1394 60 42
1457 63 43
1521 64 44
1585 64 45
1652 67 46
1720 68 47
1788 68 48
1858 70 49
1925 67 50
1998 73 51
2073 75 52
2148 75 53
2215 67 54
2294 79 55
2349 55 56
2349 0 57
