0 0 0
4 4 0
22 18 1
25 3 2
27 2 3
28 1 4
44 16 5
61 17 6
78 17 7
96 18 8
115 19 9
135 20 10
156 21 11
178 22 12
201 23 13
225 24 14
250 25 15
276 26 16
303 27 17
331 28 18
360 29 19
391 31 20
423 32 21
455 32 22
488 33 23
522 34 24
557 35 25
593 36 26
630 37 27
668 38 28
708 40 29
749 41 30
792 43 31
837 45 32
884 47 33
933 49 34
984 51 35
1037 53 36
1092 55 37
1149 57 38
1208 59 39
1269 61 40
1332 63 41
1397 65 42
1464 67 43
1533 69 44
1604 71 45
1677 73 46
1752 75 47
1829 77 48
1908 79 49
1989 81 50
1991 2 51
1993 2 52
1997 4 53
2005 8 54
2021 16 55
2046 25 56
2085 39 57
2132 47 58
2181 49 59
2232 51 60
2285 53 61
2340 55 62
2397 57 63
2456 59 64
2517 61 65
2580 63 66
2645 65 67
2712 67 68
2781 69 69
