0 0 0
4 4 0
6 2 1
11 5 2
20 9 3
21 1 4
22 1 5
24 2 6
25 1 7
26 1 8
27 1 9
38 11 10
47 9 11
57 10 12
68 11 13
81 13 14
94 13 15
108 14 16
123 15 17
139 16 18
156 17 19
174 18 20
194 20 21
214 20 22
235 21 23
257 22 24
280 23 25
305 25 26
331 26 27
358 27 28
386 28 29
415 29 30
445 30 31
476 31 32
509 33 33
543 34 34
577 34 35
612 35 36
647 35 37
684 37 38
722 38 39
761 39 40
800 39 41
841 41 42
882 41 43
925 43 44
970 45 45
1016 46 46
1066 50 47
1119 53 48
1173 54 49
1230 57 50
1288 58 51
1346 58 52
1407 61 53
1471 64 54
1538 67 55
1606 68 56
1677 71 57
1750 73 58
1824 74 59
