0 0 0
2 2 0
4 2 1
13 9 2
22 9 3
33 11 4
45 12 5
58 13 6
72 14 7
87 15 8
103 16 9
120 17 10
138 18 11
157 19 12
177 20 13
198 21 14
220 22 15
243 23 16
267 24 17
292 25 18
318 26 19
344 26 20
371 27 21
399 28 22
428 29 23
458 30 24
490 32 25
523 33 26
557 34 27
592 35 28
629 37 29
666 37 30
706 40 31
746 40 32
787 41 33
828 41 34
871 43 35
914 43 36
958 44 37
1004 46 38
1051 47 39
1100 49 40
1148 48 41
1199 51 42
1251 52 43
1302 51 44
1354 52 45
1409 55 46
1464 55 47
1520 56 48
1577 57 49
1635 58 50
1696 61 51
1756 60 52
1817 61 53
1879 62 54
1942 63 55
2006 64 56
2074 68 57
2143 69 58
2210 67 59
