0 0 0
4 4 0
5 1 1
16 11 2
26 10 3
28 2 4
37 9 5
46 9 6
55 9 7
65 10 8
76 11 9
88 12 10
101 13 11
115 14 12
130 15 13
146 16 14
163 17 15
180 17 16
198 18 17
217 19 18
237 20 19
258 21 20
281 23 21
304 23 22
328 24 23
355 27 24
382 27 25
411 29 26
439 28 27
468 29 28
500 32 29
533 33 30
567 34 31
601 34 32
636 35 33
674 38 34
713 39 35
751 38 36
789 38 37
832 43 38
877 45 39
924 47 40
974 50 41
1024 50 42
1076 52 43
1132 56 44
1189 57 45
1247 58 46
1309 62 47
1372 63 48
1438 66 49
1505 67 50
1574 69 51
1645 71 52
1717 72 53
1795 78 54
1871 76 55
1954 83 56
1958 4 57
1966 8 58
1986 20 59
