0 0 0
5 5 0
17 12 1
32 15 2
33 1 3
38 5 4
48 10 5
60 12 6
69 9 7
79 10 8
90 11 9
103 13 10
118 15 11
134 16 12
151 17 13
169 18 14
189 20 15
210 21 16
233 23 17
257 24 18
282 25 19
309 27 20
337 28 21
367 30 22
398 31 23
431 33 24
465 34 25
500 35 26
537 37 27
575 38 28
614 39 29
655 41 30
698 43 31
742 44 32
787 45 33
834 47 34
882 48 35
931 49 36
982 51 37
1034 52 38
1088 54 39
1143 55 40
1200 57 41
1259 59 42
1318 59 43
1379 61 44
1441 62 45
1504 63 46
1569 65 47
1637 68 48
1706 69 49
1777 71 50
1849 72 51
1922 73 52
1997 75 53
2073 76 54
2150 77 55
2229 79 56
2309 80 57
2391 82 58
2432 41 59
