0 0 0
6 6 0
20 14 1
31 11 2
43 12 3
56 13 4
70 14 5
85 15 6
101 16 7
118 17 8
136 18 9
155 19 10
175 20 11
196 21 12
219 23 13
243 24 14
268 25 15
294 26 16
321 27 17
350 29 18
380 30 19
411 31 20
444 33 21
478 34 22
514 36 23
551 37 24
590 39 25
630 40 26
671 41 27
714 43 28
759 45 29
805 46 30
852 47 31
901 49 32
952 51 33
1005 53 34
1059 54 35
1114 55 36
1171 57 37
1230 59 38
1291 61 39
1354 63 40
1419 65 41
1484 65 42
1551 67 43
1619 68 44
1688 69 45
1759 71 46
1832 73 47
1906 74 48
1981 75 49
2058 77 50
2136 78 51
2215 79 52
2296 81 53
2335 39 54
2373 38 55
2411 38 56
2450 39 57
2490 40 58
2531 41 59
