0 0 0
3 3 0
7 4 1
14 7 2
19 5 3
21 2 4
23 2 5
25 2 6
33 8 7
40 7 8
49 9 9
58 9 10
69 11 11
80 11 12
93 13 13
107 14 14
122 15 15
138 16 16
155 17 17
173 18 18
193 20 19
214 21 20
235 21 21
258 23 22
282 24 23
307 25 24
332 25 25
359 27 26
386 27 27
414 28 28
443 29 29
474 31 30
506 32 31
539 33 32
572 33 33
606 34 34
641 35 35
677 36 36
715 38 37
753 38 38
792 39 39
834 42 40
878 44 41
924 46 42
972 48 43
1022 50 44
1074 52 45
1127 53 46
1183 56 47
1241 58 48
1304 63 49
1366 62 50
1436 70 51
1504 68 52
1577 73 53
1651 74 54
1711 60 55
1711 0 56
