0 0 0
1 1 0
2 1 1
3 1 2
4 1 3
9 5 4
17 8 5
23 6 6
30 7 7
38 8 8
47 9 9
57 10 10
69 12 11
82 13 12
95 13 13
109 14 14
124 15 15
140 16 16
157 17 17
175 18 18
194 19 19
217 23 20
241 24 21
267 26 22
295 28 23
324 29 24
354 30 25
386 32 26
419 33 27
453 34 28
489 36 29
526 37 30
564 38 31
604 40 32
646 42 33
689 43 34
733 44 35
779 46 36
827 48 37
876 49 38
926 50 39
978 52 40
1032 54 41
1087 55 42
1143 56 43
1201 58 44
1260 59 45
1320 60 46
1382 62 47
1446 64 48
1512 66 49
1579 67 50
1647 68 51
1717 70 52
1788 71 53
1860 72 54
1934 74 55
2010 76 56
2087 77 57
2165 78 58
2245 80 59
