0 0 0
4 4 0
9 5 1
17 8 2
25 8 3
26 1 4
27 1 5
33 6 6
39 6 7
46 7 8
54 8 9
63 9 10
73 10 11
83 10 12
94 11 13
106 12 14
119 13 15
133 14 16
148 15 17
164 16 18
181 17 19
199 18 20
218 19 21
238 20 22
258 20 23
279 21 24
301 22 25
324 23 26
348 24 27
373 25 28
399 26 29
426 27 30
454 28 31
483 29 32
514 31 33
546 32 34
579 33 35
613 34 36
648 35 37
684 36 38
721 37 39
759 38 40
798 39 41
839 41 42
882 43 43
927 45 44
974 47 45
1028 54 46
1084 56 47
1141 57 48
1196 55 49
1253 57 50
1280 27 51
1280 0 52
