0 0 0
3 3 0
4 1 1
13 9 2
31 18 3
43 12 4
56 13 5
70 14 6
85 15 7
101 16 8
118 17 9
136 18 10
155 19 11
176 21 12
198 22 13
220 22 14
244 24 15
269 25 16
295 26 17
323 28 18
351 28 19
382 31 20
412 30 21
443 31 22
477 34 23
512 35 24
547 35 25
582 35 26
621 39 27
662 41 28
705 43 29
749 44 30
794 45 31
841 47 32
887 46 33
932 45 34
980 48 35
1031 51 36
1083 52 37
1137 54 38
1194 57 39
1249 55 40
1305 56 41
1364 59 42
1424 60 43
1486 62 44
1549 63 45
1615 66 46
1680 65 47
1749 69 48
1817 68 49
1886 69 50
1955 69 51
2026 71 52
2100 74 53
2175 75 54
2252 77 55
2331 79 56
2405 74 57
2483 78 58
2562 79 59
