0 0 0
1 1 0
13 12 1
28 15 2
30 2 3
31 1 4
32 1 5
39 7 6
51 12 7
64 13 8
78 14 9
93 15 10
109 16 11
126 17 12
144 18 13
163 19 14
184 21 15
206 22 16
229 23 17
254 25 18
279 25 19
306 27 20
335 29 21
364 29 22
392 28 23
425 33 24
459 34 25
494 35 26
531 37 27
569 38 28
607 38 29
647 40 30
687 40 31
730 43 32
773 43 33
816 43 34
860 44 35
905 45 36
950 45 37
1000 50 38
1053 53 39
1104 51 40
1157 53 41
1210 53 42
1268 58 43
1326 58 44
1386 60 45
1448 62 46
1510 62 47
1573 63 48
1634 61 49
1697 63 50
1764 67 51
1830 66 52
1899 69 53
1968 69 54
2039 71 55
2109 70 56
2182 73 57
2218 36 58
2218 0 59
