0 0 0
15 15 0
32 17 1
44 12 2
57 13 3
71 14 4
86 15 5
102 16 6
119 17 7
137 18 8
156 19 9
177 21 10
199 22 11
222 23 12
247 25 13
274 27 14
302 28 15
331 29 16
362 31 17
394 32 18
427 33 19
462 35 20
498 36 21
535 37 22
574 39 23
615 41 24
657 42 25
700 43 26
745 45 27
791 46 28
838 47 29
887 49 30
938 51 31
990 52 32
1043 53 33
1098 55 34
1154 56 35
1211 57 36
1270 59 37
1331 61 38
1394 63 39
1458 64 40
1523 65 41
1590 67 42
1658 68 43
1727 69 44
1798 71 45
1870 72 46
1943 73 47
2018 75 48
2095 77 49
2113 18 50
2113 0 51
