0 0 0
6 6 0
11 5 1
20 9 2
24 4 3
26 2 4
28 2 5
32 4 6
37 5 7
43 6 8
50 7 9
58 8 10
67 9 11
77 10 12
88 11 13
100 12 14
113 13 15
127 14 16
142 15 17
158 16 18
175 17 19
193 18 20
212 19 21
232 20 22
253 21 23
275 22 24
298 23 25
322 24 26
347 25 27
373 26 28
400 27 29
428 28 30
457 29 31
487 30 32
519 32 33
552 33 34
585 33 35
619 34 36
654 35 37
691 37 38
728 37 39
766 38 40
805 39 41
846 41 42
892 46 43
937 45 44
984 47 45
1033 49 46
1084 51 47
1137 53 48
1196 59 49
1257 61 50
1316 59 51
1377 61 52
1440 63 53
1510 70 54
1578 68 55
1652 74 56
1723 71 57
1796 73 58
1877 81 59
