0 0 0
6 6 0
13 7 1
25 12 2
33 8 3
41 8 4
50 9 5
61 11 6
73 12 7
86 13 8
101 15 9
117 16 10
134 17 11
153 19 12
173 20 13
194 21 14
217 23 15
241 24 16
266 25 17
293 27 18
322 29 19
352 30 20
383 31 21
416 33 22
450 34 23
485 35 24
522 37 25
561 39 26
601 40 27
642 41 28
685 43 29
729 44 30
774 45 31
821 47 32
869 48 33
918 49 34
969 51 35
1022 53 36
1076 54 37
1131 55 38
1188 57 39
1247 59 40
1307 60 41
1368 61 42
1431 63 43
1496 65 44
1562 66 45
1629 67 46
1698 69 47
1768 70 48
1839 71 49
1912 73 50
1975 63 51
1975 0 52
