0 0 0
3 3 0
9 6 1
17 8 2
24 7 3
25 1 4
26 1 5
31 5 6
32 1 7
33 1 8
41 8 9
50 9 10
59 9 11
69 10 12
80 11 13
92 12 14
105 13 15
119 14 16
134 15 17
150 16 18
167 17 19
185 18 20
204 19 21
224 20 22
245 21 23
267 22 24
290 23 25
314 24 26
339 25 27
367 28 28
396 29 29
424 28 30
453 29 31
486 33 32
520 34 33
555 35 34
592 37 35
628 36 36
665 37 37
702 37 38
742 40 39
783 41 40
825 42 41
868 43 42
913 45 43
961 48 44
1010 49 45
1061 51 46
1112 51 47
1145 33 48
1202 57 49
1261 59 50
1323 62 51
1391 68 52
1458 67 53
1526 68 54
1596 70 55
1674 78 56
1731 57 57
1805 74 58
1868 63 59
1945 77 60
2025 80 61
2109 84 62
2123 14 63
2150 27 64
2192 42 65
2240 48 66
2291 51 67
2343 52 68
2398 55 69
