0 0 0
5 5 0
8 3 1
14 6 2
19 5 3
20 1 4
21 1 5
22 1 6
23 1 7
24 1 8
25 1 9
26 1 10
27 1 11
28 1 12
34 6 13
41 7 14
49 8 15
58 9 16
68 10 17
79 11 18
91 12 19
104 13 20
118 14 21
133 15 22
149 16 23
166 17 24
184 18 25
203 19 26
223 20 27
244 21 28
266 22 29
289 23 30
313 24 31
338 25 32
364 26 33
391 27 34
419 28 35
448 29 36
478 30 37
509 31 38
541 32 39
574 33 40
608 34 41
643 35 42
679 36 43
716 37 44
754 38 45
793 39 46
834 41 47
877 43 48
922 45 49
969 47 50
1018 49 51
1069 51 52
1122 53 53
1177 55 54
1234 57 55
1292 58 56
1352 60 57
1414 62 58
1478 64 59
