0 0 0
3 3 0
4 1 1
5 1 2
9 4 3
15 6 4
21 6 5
26 5 6
28 2 7
30 2 8
31 1 9
32 1 10
37 5 11
43 6 12
50 7 13
59 9 14
71 12 15
85 14 16
101 16 17
119 18 18
140 21 19
163 23 20
190 27 21
218 28 22
250 32 23
278 28 24
315 37 25
355 40 26
396 41 27
442 46 28
488 46 29
536 48 30
590 54 31
644 54 32
700 56 33
764 64 34
819 55 35
881 62 36
949 68 37
1017 68 38
1094 77 39
1171 77 40
1253 82 41
1273 20 42
1297 24 43
1325 28 44
1356 31 45
1392 36 46
1429 37 47
1469 40 48
1511 42 49
1555 44 50
1609 54 51
1662 53 52
1714 52 53
1773 59 54
1845 72 55
1913 68 56
1993 80 57
2063 70 58
2145 82 59
