0 0 0
5 5 0
16 11 1
20 4 2
21 1 3
23 2 4
24 1 5
35 11 6
47 12 7
60 13 8
74 14 9
89 15 10
105 16 11
122 17 12
140 18 13
159 19 14
179 20 15
200 21 16
221 21 17
243 22 18
266 23 19
290 24 20
315 25 21
341 26 22
368 27 23
396 28 24
425 29 25
455 30 26
487 32 27
520 33 28
554 34 29
589 35 30
625 36 31
662 37 32
700 38 33
739 39 34
779 40 35
820 41 36
863 43 37
906 43 38
950 44 39
995 45 40
1041 46 41
1088 47 42
1136 48 43
1185 49 44
1235 50 45
1286 51 46
1339 53 47
1393 54 48
1448 55 49
1504 56 50
1561 57 51
1619 58 52
1678 59 53
1736 58 54
1797 61 55
1859 62 56
1922 63 57
1985 63 58
2049 64 59
