0 0 0
1 1 0
2 1 1
12 10 2
16 4 3
56 40 4
118 62 5
237 119 6
365 128 7
496 131 8
623 127 9
714 91 10
807 93 11
900 93 12
991 91 13
1084 93 14
1177 93 15
1270 93 16
1363 93 17
1456 93 18
1549 93 19
1642 93 20
1735 93 21
1828 93 22
1921 93 23
2012 91 24
2103 91 25
2198 95 26
2293 95 27
2370 77 28
2437 67 29
2504 67 30
2571 67 31
2638 67 32
2705 67 33
2772 67 34
2839 67 35
2906 67 36
2973 67 37
3040 67 38
3107 67 39
3174 67 40
3241 67 41
3308 67 42
3375 67 43
3442 67 44
3509 67 45
3576 67 46
3643 67 47
3710 67 48
3777 67 49
