0 0 0
1 1 0
2 1 1
3 1 2
4 1 3
5 1 4
18 13 5
19 1 6
20 1 7
22 2 8
23 1 9
24 1 10
49 25 11
96 47 12
112 16 13
137 25 14
156 19 15
178 22 16
200 22 17
224 24 18
249 25 19
275 26 20
302 27 21
330 28 22
359 29 23
390 31 24
422 32 25
456 34 26
491 35 27
527 36 28
565 38 29
604 39 30
645 41 31
687 42 32
730 43 33
774 44 34
819 45 35
866 47 36
914 48 37
963 49 38
1014 51 39
1066 52 40
1119 53 41
1174 55 42
1230 56 43
1288 58 44
1347 59 45
1408 61 46
1470 62 47
1533 63 48
1598 65 49
1665 67 50
1733 68 51
1802 69 52
1873 71 53
1946 73 54
2020 74 55
2095 75 56
2172 77 57
2250 78 58
2330 80 59
