0 0 0
4 4 0
7 3 1
11 4 2
16 5 3
21 5 4
27 6 5
34 7 6
36 2 7
37 1 8
38 1 9
39 1 10
48 9 11
57 9 12
67 10 13
78 11 14
91 13 15
106 15 16
122 16 17
139 17 18
157 18 19
176 19 20
197 21 21
219 22 22
242 23 23
267 25 24
294 27 25
322 28 26
351 29 27
382 31 28
414 32 29
447 33 30
482 35 31
518 36 32
555 37 33
594 39 34
636 42 35
683 47 36
737 54 37
795 58 38
857 62 39
924 67 40
994 70 41
1067 73 42
1142 75 43
1221 79 44
1303 82 45
1326 23 46
1364 38 47
1403 39 48
1446 43 49
1491 45 50
1538 47 51
1587 49 52
1638 51 53
1691 53 54
1747 56 55
1806 59 56
1866 60 57
1928 62 58
1992 64 59
