0 0 0
9 9 0
22 13 1
23 1 2
34 11 3
46 12 4
59 13 5
73 14 6
88 15 7
104 16 8
121 17 9
139 18 10
158 19 11
178 20 12
199 21 13
220 21 14
242 22 15
265 23 16
289 24 17
314 25 18
340 26 19
367 27 20
395 28 21
424 29 22
454 30 23
486 32 24
519 33 25
553 34 26
588 35 27
624 36 28
661 37 29
699 38 30
738 39 31
778 40 32
819 41 33
861 42 34
904 43 35
948 44 36
993 45 37
1039 46 38
1086 47 39
1134 48 40
1183 49 41
1233 50 42
1284 51 43
1337 53 44
1391 54 45
1446 55 46
1502 56 47
1559 57 48
1617 58 49
1676 59 50
1736 60 51
1797 61 52
1861 64 53
1924 63 54
1988 64 55
2053 65 56
2119 66 57
2167 48 58
2168 1 59
