0 0 0
7 7 0
21 14 1
50 29 2
65 15 3
81 16 4
97 16 5
114 17 6
132 18 7
151 19 8
171 20 9
193 22 10
216 23 11
242 26 12
269 27 13
298 29 14
331 33 15
364 33 16
403 39 17
448 45 18
494 46 19
537 43 20
563 26 21
580 17 22
597 17 23
615 18 24
634 19 25
655 21 26
676 21 27
698 22 28
721 23 29
745 24 30
769 24 31
795 26 32
820 25 33
838 18 34
857 19 35
877 20 36
898 21 37
919 21 38
941 22 39
963 22 40
985 22 41
1008 23 42
1032 24 43
1048 16 44
1071 23 45
1094 23 46
1117 23 47
1140 23 48
1163 23 49
1189 26 50
1210 21 51
1240 30 52
1269 29 53
1300 31 54
1325 25 55
1343 18 56
1375 32 57
1408 33 58
1453 45 59
