0 0 0
3 3 0
22 19 1
27 5 2
29 2 3
45 16 4
62 17 5
80 18 6
99 19 7
119 20 8
140 21 9
161 21 10
183 22 11
206 23 12
230 24 13
255 25 14
281 26 15
308 27 16
336 28 17
365 29 18
395 30 19
426 31 20
458 32 21
491 33 22
525 34 23
561 36 24
597 36 25
634 37 26
672 38 27
712 40 28
754 42 29
798 44 30
844 46 31
892 48 32
941 49 33
992 51 34
1045 53 35
1100 55 36
1157 57 37
1216 59 38
1277 61 39
1340 63 40
1405 65 41
1472 67 42
1541 69 43
1612 71 44
1685 73 45
1760 75 46
1837 77 47
1916 79 48
1997 81 49
1999 2 50
2001 2 51
2005 4 52
2013 8 53
2029 16 54
2055 26 55
2095 40 56
2142 47 57
2191 49 58
2242 51 59
2295 53 60
2350 55 61
2407 57 62
2466 59 63
2527 61 64
2590 63 65
2655 65 66
2722 67 67
2791 69 68
2862 71 69
