0 0 0
1 1 0
2 1 1
3 1 2
4 1 3
5 1 4
18 13 5
19 1 6
20 1 7
22 2 8
23 1 9
24 1 10
50 26 11
88 38 12
109 21 13
135 26 14
154 19 15
177 23 16
198 21 17
221 23 18
245 24 19
270 25 20
297 27 21
325 28 22
354 29 23
385 31 24
417 32 25
450 33 26
485 35 27
521 36 28
559 38 29
598 39 30
639 41 31
681 42 32
724 43 33
768 44 34
813 45 35
860 47 36
908 48 37
957 49 38
1008 51 39
1060 52 40
1113 53 41
1168 55 42
1224 56 43
1282 58 44
1341 59 45
1402 61 46
1464 62 47
1527 63 48
1592 65 49
1658 66 50
1726 68 51
1795 69 52
1866 71 53
1938 72 54
2011 73 55
2086 75 56
2162 76 57
2240 78 58
2320 80 59
