0 0 0
4 4 0
12 8 1
21 9 2
29 8 3
35 6 4
40 5 5
45 5 6
50 5 7
56 6 8
63 7 9
72 9 10
82 10 11
93 11 12
105 12 13
118 13 14
134 16 15
151 17 16
169 18 17
188 19 18
209 21 19
231 22 20
254 23 21
278 24 22
303 25 23
330 27 24
358 28 25
390 32 26
422 32 27
456 34 28
490 34 29
528 38 30
567 39 31
607 40 32
648 41 33
697 49 34
748 51 35
805 57 36
868 63 37
935 67 38
1008 73 39
1085 77 40
1166 81 41
1191 25 42
1224 33 43
1261 37 44
1299 38 45
1340 41 46
1380 40 47
1422 42 48
1468 46 49
1516 48 50
1566 50 51
1620 54 52
1677 57 53
1738 61 54
1803 65 55
1869 66 56
1939 70 57
2010 71 58
2084 74 59
