0 0 0
8 8 0
24 16 1
31 7 2
33 2 3
34 1 4
46 12 5
59 13 6
73 14 7
88 15 8
104 16 9
121 17 10
139 18 11
158 19 12
178 20 13
199 21 14
221 22 15
244 23 16
268 24 17
293 25 18
319 26 19
346 27 20
374 28 21
403 29 22
433 30 23
464 31 24
496 32 25
529 33 26
563 34 27
598 35 28
634 36 29
671 37 30
709 38 31
748 39 32
788 40 33
829 41 34
871 42 35
914 43 36
958 44 37
1003 45 38
1049 46 39
1096 47 40
1144 48 41
1193 49 42
1244 51 43
1297 53 44
1349 52 45
1402 53 46
1456 54 47
1511 55 48
1568 57 49
1625 57 50
1683 58 51
1742 59 52
1802 60 53
1863 61 54
1925 62 55
1988 63 56
2052 64 57
2115 63 58
2179 64 59
