0 0 0
2 2 0
13 11 1
31 18 2
52 21 3
74 22 4
97 23 5
114 17 6
132 18 7
151 19 8
171 20 9
192 21 10
214 22 11
237 23 12
261 24 13
286 25 14
312 26 15
339 27 16
367 28 17
396 29 18
426 30 19
457 31 20
489 32 21
522 33 22
556 34 23
591 35 24
627 36 25
664 37 26
702 38 27
741 39 28
781 40 29
822 41 30
864 42 31
907 43 32
951 44 33
996 45 34
1042 46 35
1089 47 36
1137 48 37
1186 49 38
1236 50 39
1287 51 40
1339 52 41
1392 53 42
1446 54 43
1501 55 44
1557 56 45
1614 57 46
1672 58 47
1731 59 48
1791 60 49
1852 61 50
1914 62 51
1977 63 52
2038 61 53
2101 63 54
2165 64 55
2224 59 56
2288 64 57
2352 64 58
2416 64 59
