0 0 0
6 6 0
16 10 1
20 4 2
22 2 3
24 2 4
35 11 5
47 12 6
60 13 7
74 14 8
89 15 9
105 16 10
122 17 11
140 18 12
159 19 13
180 21 14
202 22 15
225 23 16
249 24 17
274 25 18
301 27 19
329 28 20
358 29 21
389 31 22
422 33 23
456 34 24
491 35 25
528 37 26
566 38 27
605 39 28
646 41 29
689 43 30
733 44 31
778 45 32
825 47 33
874 49 34
925 51 35
978 53 36
1032 54 37
1087 55 38
1145 58 39
1204 59 40
1265 61 41
1328 63 42
1392 64 43
1457 65 44
1523 66 45
1590 67 46
1659 69 47
1729 70 48
1800 71 49
1873 73 50
1948 75 51
2024 76 52
2101 77 53
2168 67 54
2169 1 55
2169 0 56
