0 0 0
4 4 0
5 1 1
13 8 2
22 9 3
25 3 4
27 2 5
28 1 6
29 1 7
30 1 8
38 8 9
48 10 10
58 10 11
69 11 12
81 12 13
94 13 14
108 14 15
124 16 16
141 17 17
159 18 18
178 19 19
198 20 20
219 21 21
241 22 22
263 22 23
286 23 24
310 24 25
334 24 26
360 26 27
389 29 28
417 28 29
446 29 30
476 30 31
507 31 32
540 33 33
573 33 34
608 35 35
643 35 36
680 37 37
718 38 38
756 38 39
795 39 40
836 41 41
879 43 42
924 45 43
972 48 44
1023 51 45
1073 50 46
1126 53 47
1182 56 48
1240 58 49
1300 60 50
1363 63 51
1426 63 52
1492 66 53
1563 71 54
1633 70 55
1704 71 56
1779 75 57
1855 76 58
1933 78 59
