0 0 0
1 1 0
4 3 1
22 18 2
27 5 3
74 47 4
154 80 5
304 150 6
455 151 7
630 175 8
803 173 9
928 125 10
1053 125 11
1180 127 12
1304 124 13
1429 125 14
1554 125 15
1680 126 16
1807 127 17
1932 125 18
2058 126 19
2185 127 20
2308 123 21
2431 123 22
2554 123 23
2677 123 24
2800 123 25
2885 85 26
2970 85 27
3055 85 28
3140 85 29
3225 85 30
3310 85 31
3397 87 32
3484 87 33
3571 87 34
3658 87 35
3745 87 36
3832 87 37
3919 87 38
4006 87 39
4093 87 40
4180 87 41
4267 87 42
4354 87 43
4441 87 44
4530 89 45
4617 87 46
4704 87 47
4791 87 48
4878 87 49
