0 0 0
3 3 0
4 1 1
9 5 2
18 9 3
24 6 4
25 1 5
27 2 6
28 1 7
29 1 8
31 2 9
38 7 10
48 10 11
58 10 12
70 12 13
83 13 14
97 14 15
113 16 16
130 17 17
149 19 18
169 20 19
190 21 20
212 22 21
236 24 22
260 24 23
286 26 24
314 28 25
342 28 26
373 31 27
405 32 28
439 34 29
474 35 30
510 36 31
547 37 32
586 39 33
627 41 34
668 41 35
711 43 36
755 44 37
799 44 38
845 46 39
892 47 40
939 47 41
989 50 42
1042 53 43
1096 54 44
1149 53 45
1205 56 46
1258 53 47
1309 51 48
1369 60 49
1431 62 50
1493 62 51
1552 59 52
1616 64 53
1683 67 54
1745 62 55
1810 65 56
1882 72 57
1956 74 58
2023 67 59
