0 0 0
3 3 0
15 12 1
27 12 2
39 12 3
51 12 4
64 13 5
78 14 6
93 15 7
109 16 8
126 17 9
145 19 10
165 20 11
186 21 12
209 23 13
233 24 14
258 25 15
285 27 16
314 29 17
344 30 18
375 31 19
408 33 20
442 34 21
477 35 22
514 37 23
552 38 24
591 39 25
632 41 26
675 43 27
719 44 28
764 45 29
811 47 30
859 48 31
908 49 32
959 51 33
1012 53 34
1066 54 35
1121 55 36
1178 57 37
1236 58 38
1295 59 39
1355 60 40
1418 63 41
1480 62 42
1544 64 43
1599 55 44
1662 63 45
1723 61 46
1783 60 47
1846 63 48
1909 63 49
1969 60 50
2032 63 51
2096 64 52
2151 55 53
2215 64 54
2270 55 55
2334 64 56
2393 59 57
2456 63 58
2520 64 59
