0 0 0
4 4 0
5 1 1
6 1 2
7 1 3
8 1 4
32 24 5
39 7 6
41 2 7
91 50 8
163 72 9
247 84 10
329 82 11
413 84 12
496 83 13
553 57 14
612 59 15
669 57 16
726 57 17
783 57 18
840 57 19
899 59 20
958 59 21
1017 59 22
1076 59 23
1133 57 24
1192 59 25
1251 59 26
1308 57 27
1367 59 28
1426 59 29
1483 57 30
1542 59 31
1601 59 32
1660 59 33
1719 59 34
1778 59 35
1835 57 36
1892 57 37
1951 59 38
2010 59 39
2067 57 40
2118 51 41
2171 53 42
2214 43 43
2259 45 44
2304 45 45
2349 45 46
2394 45 47
2437 43 48
2484 47 49
