0 0 0
3 3 0
22 19 1
28 6 2
46 18 3
63 17 4
81 18 5
100 19 6
121 21 7
142 21 8
164 22 9
187 23 10
211 24 11
236 25 12
262 26 13
289 27 14
317 28 15
346 29 16
376 30 17
407 31 18
439 32 19
472 33 20
506 34 21
541 35 22
577 36 23
614 37 24
652 38 25
691 39 26
732 41 27
775 43 28
819 44 29
865 46 30
913 48 31
963 50 32
1015 52 33
1069 54 34
1125 56 35
1183 58 36
1243 60 37
1305 62 38
1369 64 39
1435 66 40
1503 68 41
1573 70 42
1645 72 43
1719 74 44
1795 76 45
1873 78 46
1953 80 47
2035 82 48
2037 2 49
2039 2 50
2043 4 51
2051 8 52
2067 16 53
2093 26 54
2133 40 55
2181 48 56
2231 50 57
2283 52 58
2337 54 59
2393 56 60
2451 58 61
2510 59 62
2572 62 63
2635 63 64
2701 66 65
2769 68 66
2839 70 67
2911 72 68
2985 74 69
