0 0 0
5 5 0
10 5 1
30 20 2
59 29 3
102 43 4
145 43 5
190 45 6
232 42 7
274 42 8
316 42 9
359 43 10
401 42 11
443 42 12
487 44 13
531 44 14
574 43 15
617 43 16
660 43 17
703 43 18
747 44 19
791 44 20
834 43 21
878 44 22
920 42 23
964 44 24
1007 43 25
1050 43 26
1094 44 27
1137 43 28
1180 43 29
1224 44 30
1269 45 31
1313 44 32
1356 43 33
1399 43 34
1442 43 35
1486 44 36
1529 43 37
1568 39 38
1602 34 39
1635 33 40
1670 35 41
1704 34 42
1737 33 43
1771 34 44
1805 34 45
1840 35 46
1873 33 47
1906 33 48
1939 33 49
