0 0 0
4 4 0
5 1 1
6 1 2
26 20 3
32 6 4
33 1 5
34 1 6
80 46 7
157 77 8
305 148 9
453 148 10
603 150 11
754 151 12
863 109 13
968 105 14
1077 109 15
1182 105 16
1287 105 17
1392 105 18
1495 103 19
1600 105 20
1705 105 21
1810 105 22
1955 145 23
2060 105 24
2165 105 25
2190 25 26
2216 26 27
2216 0 28
