0 0 0
1 1 0
4 3 1
14 10 2
17 3 3
56 39 4
124 68 5
247 123 6
371 124 7
548 177 8
727 179 9
852 125 10
975 123 11
1098 123 12
1221 123 13
1345 124 14
1470 125 15
1596 126 16
1721 125 17
1846 125 18
1972 126 19
2095 123 20
2218 123 21
2343 125 22
2466 123 23
2591 125 24
2712 121 25
2834 122 26
2919 85 27
3004 85 28
3089 85 29
3174 85 30
3259 85 31
3344 85 32
3429 85 33
3514 85 34
3599 85 35
3686 87 36
3773 87 37
3860 87 38
3947 87 39
4034 87 40
4121 87 41
4208 87 42
4295 87 43
4382 87 44
4469 87 45
4556 87 46
4643 87 47
4730 87 48
4817 87 49
