0 0 0
4 4 0
8 4 1
14 6 2
22 8 3
25 3 4
32 7 5
41 9 6
50 9 7
60 10 8
71 11 9
83 12 10
96 13 11
111 15 12
126 15 13
143 17 14
161 18 15
181 20 16
201 20 17
220 19 18
243 23 19
267 24 20
291 24 21
316 25 22
343 27 23
372 29 24
401 29 25
432 31 26
462 30 27
494 32 28
530 36 29
568 38 30
604 36 31
640 36 32
676 36 33
714 38 34
751 37 35
789 38 36
830 41 37
873 43 38
920 47 39
975 55 40
1025 50 41
1079 54 42
1136 57 43
1195 59 44
1255 60 45
1318 63 46
1397 79 47
1466 69 48
1537 71 49
1607 70 50
1682 75 51
1766 84 52
1779 13 53
1804 25 54
1844 40 55
1889 45 56
1938 49 57
1988 50 58
2041 53 59
