0 0 0
3 3 0
6 3 1
12 6 2
19 7 3
20 1 4
21 1 5
23 2 6
24 1 7
27 3 8
34 7 9
41 7 10
49 8 11
58 9 12
68 10 13
79 11 14
91 12 15
104 13 16
118 14 17
133 15 18
149 16 19
166 17 20
184 18 21
203 19 22
224 21 23
245 21 24
268 23 25
292 24 26
317 25 27
344 27 28
371 27 29
398 27 30
426 28 31
456 30 32
487 31 33
519 32 34
551 32 35
584 33 36
618 34 37
654 36 38
691 37 39
729 38 40
767 38 41
807 40 42
849 42 43
892 43 44
937 45 45
985 48 46
1033 48 47
1083 50 48
1136 53 49
1191 55 50
1249 58 51
1309 60 52
1370 61 53
1433 63 54
1498 65 55
1566 68 56
1634 68 57
1705 71 58
1778 73 59
