0 0 0
3 3 0
9 6 1
16 7 2
22 6 3
29 7 4
37 8 5
46 9 6
56 10 7
67 11 8
79 12 9
93 14 10
109 16 11
125 16 12
142 17 13
161 19 14
179 18 15
198 19 16
218 20 17
239 21 18
261 22 19
284 23 20
308 24 21
333 25 22
359 26 23
386 27 24
414 28 25
443 29 26
473 30 27
504 31 28
536 32 29
569 33 30
604 35 31
641 37 32
678 37 33
717 39 34
758 41 35
799 41 36
843 44 37
886 43 38
932 46 39
981 49 40
1034 53 41
1088 54 42
1142 54 43
1198 56 44
1259 61 45
1319 60 46
1381 62 47
1447 66 48
1513 66 49
1581 68 50
1652 71 51
1726 74 52
1800 74 53
1877 77 54
1956 79 55
2038 82 56
2040 2 57
2044 4 58
2060 16 59
