0 0 0
3 3 0
24 21 1
32 8 2
72 40 3
137 65 4
221 84 5
305 84 6
389 84 7
471 82 8
553 82 9
632 79 10
691 59 11
748 57 12
807 59 13
866 59 14
925 59 15
982 57 16
1039 57 17
1098 59 18
1155 57 19
1214 59 20
1273 59 21
1330 57 22
1387 57 23
1426 39 24
1427 1 25
1427 0 26
