0 0 0
5 5 0
10 5 1
18 8 2
24 6 3
31 7 4
39 8 5
48 9 6
58 10 7
69 11 8
81 12 9
95 14 10
109 14 11
127 18 12
148 21 13
169 21 14
189 20 15
211 22 16
232 21 17
254 22 18
277 23 19
301 24 20
325 24 21
351 26 22
377 26 23
404 27 24
432 28 25
461 29 26
491 30 27
522 31 28
554 32 29
587 33 30
622 35 31
658 36 32
696 38 33
735 39 34
774 39 35
816 42 36
858 42 37
905 47 38
951 46 39
1000 49 40
1051 51 41
1104 53 42
1161 57 43
1220 59 44
1278 58 45
1338 60 46
1401 63 47
1466 65 48
1533 67 49
1603 70 50
1673 70 51
1747 74 52
1823 76 53
1900 77 54
1981 81 55
1983 2 56
1988 5 57
2019 31 58
2059 40 59
