0 0 0
5 5 0
13 8 1
19 6 2
20 1 3
21 1 4
23 2 5
24 1 6
25 1 7
31 6 8
39 8 9
48 9 10
58 10 11
69 11 12
81 12 13
94 13 14
108 14 15
123 15 16
139 16 17
156 17 18
174 18 19
193 19 20
213 20 21
233 20 22
254 21 23
276 22 24
299 23 25
323 24 26
348 25 27
374 26 28
401 27 29
429 28 30
458 29 31
488 30 32
519 31 33
551 32 34
584 33 35
618 34 36
655 37 37
691 36 38
730 39 39
770 40 40
812 42 41
856 44 42
901 45 43
948 47 44
996 48 45
1046 50 46
1098 52 47
1152 54 48
1208 56 49
1266 58 50
1327 61 51
1390 63 52
1457 67 53
1538 81 54
1552 14 55
1581 29 56
1621 40 57
1664 43 58
1708 44 59
